Timestamp,Sensor_ID,Robot_ID,Weld_Job_ID,Segment_ID,Data_Type,Value_1,Unit_1,Value_2,Unit_2,Value_3,Unit_3,Value_4,Unit_4,Value_5,Unit_5,Value_6,Unit_6,Notes
2025-05-17T14:30:00.100Z,ARC-001,HH400-01,SPOOL-X100,SEAM-01,ArcData,55.2,A,22.1,V,3.5,mm,,,,,,Current,Voltage,ArcLength
2025-05-17T14:30:00.100Z,ARC-001,HH400-01,SPOOL-X100,SEAM-01,PathCorrection,0.1,mm,-0.05,mm,0.02,mm,,,,,,CorrectionX,CorrectionY,CorrectionZ
2025-05-17T14:30:00.150Z,VISION-001,HH400-01,SPOOL-X100,SEAM-01,SeamTracking,1024.5,px,768.2,px,0.0,mm,2.1,mm,1.5,mm,ImagePath_or_ID_here,,SeamCenterX_px,SeamCenterY_px,GrooveDepth_mm,BeadWidth_mm,BeadHeight_mm,ImageDataRef
2025-05-17T14:30:00.150Z,LASER-TRK-001,HH400-01,SPOOL-X100,SEAM-01,LaserProfile,10.0,mm,2.5,mm,1.2,mm,,,,,,GrooveWidth_mm,GrooveDepth_mm,Mismatch_mm
2025-05-17T14:30:00.120Z,IMU-TORCH-001,HH400-01,SPOOL-X100,SEAM-01,TorchAngle,0.5,deg,45.1,deg,0.2,deg,,,,,,Roll,Pitch,Yaw
2025-05-17T14:30:00.120Z,IMU-TORCH-001,HH400-01,SPOOL-X100,SEAM-01,TorchAngularVelocity,0.1,deg/s,0.5,deg/s,0.05,deg/s,,,,,,AngVelX,AngVelY,AngVelZ
2025-05-17T14:30:00.120Z,IMU-TORCH-001,HH400-01,SPOOL-X100,SEAM-01,TorchAcceleration,0.01,m/s^2,0.02,m/s^2,9.81,m/s^2,,,,,,AccelX,AccelY,AccelZ
2025-05-17T14:30:00.000Z,GAS-FLOW-001,HH400-01,SPOOL-X100,SEAM-01,GasFlow,15.2,L/min,CO2,,,,,,,,FlowRate,GasType
2025-05-17T14:30:00.200Z,TEMP-THERMO-001,HH400-01,SPOOL-X100,SEAM-01,BaseMetalTemp,150.5,C,,,,,,,,,,
2025-05-17T14:30:00.200Z,TEMP-IR-001,HH400-01,SPOOL-X100,SEAM-01,WeldZoneTemp,1250.0,C,,,,,,,,,,
2025-05-17T14:30:00.200Z,TEMP-THERMALCAM-001,HH400-01,SPOOL-X100,SEAM-01,ThermalImage,TempMapPath_or_ID_here,,,,,,,,,,ThermalImageRef
2025-05-17T14:30:00.050Z,WIRE-FEED-001,HH400-01,SPOOL-X100,SEAM-01,WireFeed,5.5,m/min,1.2,mm,150.75,m,,,,,FeedRate,WireDiameter,TotalWireUsed
2025-05-17T14:30:00.100Z,POWER-SENSE-001,HH400-01,SPOOL-X100,SEAM-01,WeldElectrical,55.1,A,22.0,V,1.21,kW,0.4,ohm,,,,Current_Actual,Voltage_Actual,Power_Actual,Resistance_Actual
2025-05-17T14:30:00.110Z,VIB-TORCH-001,HH400-01,SPOOL-X100,SEAM-01,TorchVibration,0.05,m/s^2,0.08,m/s^2,0.03,m/s^2,,,,,,VibX,VibY,VibZ
2025-05-17T14:30:00.110Z,VIB-JOINT1-001,HH400-01,SPOOL-X100,SEAM-01,JointVibration,0.02,m/s^2,,,,,,,,,,Joint1_Vib_Magnitude
2025-05-17T14:30:00.000Z,ENCODER-J1,HH400-01,SPOOL-X100,SEAM-01,JointPosition,90.123,deg,,,,,,,,,,Joint1_Angle
2025-05-17T14:30:00.000Z,ENCODER-J2,HH400-01,SPOOL-X100,SEAM-01,JointPosition,45.567,deg,,,,,,,,,,Joint2_Angle
2025-05-17T14:30:00.000Z,ENCODER-J3,HH400-01,SPOOL-X100,SEAM-01,JointPosition,15.789,deg,,,,,,,,,,Joint3_Angle
2025-05-17T14:30:00.000Z,ENCODER-J4,HH400-01,SPOOL-X100,SEAM-01,JointPosition,180.000,deg,,,,,,,,,,Joint4_Angle
2025-05-17T14:30:00.000Z,ENCODER-J5,HH400-01,SPOOL-X100,SEAM-01,JointPosition,-30.456,deg,,,,,,,,,,Joint5_Angle
2025-05-17T14:30:00.000Z,ENCODER-J6,HH400-01,SPOOL-X100,SEAM-01,JointPosition,0.000,deg,,,,,,,,,,Joint6_Angle
2025-05-17T14:30:00.000Z,ROBOT-TCP,HH400-01,SPOOL-X100,SEAM-01,RobotTCPPosition,1500.1,mm,200.5,mm,350.0,mm,180.0,deg,0.0,deg,45.0,deg,TCP_X,TCP_Y,TCP_Z,TCP_Roll,TCP_Pitch,TCP_Yaw
2025-05-17T14:30:00.250Z,AI-VISION-QC-001,HH400-01,SPOOL-X100,SEAM-01,AI_QualityCheck,Porosity,Detected,High,Severity,X10Y25Z2,mm,AnalysisImagePath_or_ID_here,,DefectType,Status,Severity,Location,Size,ImageRef
2025-05-17T14:30:00.250Z,AI-IR-QC-001,HH400-01,SPOOL-X100,SEAM-01,AI_ThermalAnalysis,CoolingRate,25.5,C/s,Normal,State,,,,CoolingRate,Unit,ThermalState